Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Label_Yes,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No churn,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Monthly*Tenure,Total_Services
33.254497,-117.285879,-1.0330490548389242,0.3020369994735567,-0.7816580878565429,1,67,2473,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,516.9499999999999,3
33.384345,-117.072619,-1.2366364187289942,0.5263636672945844,-0.9385709227384909,1,92,2683,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,161.2,4
33.309852,-116.823091,1.4507167846199296,0.3668424812885204,1.32965718965054,1,81,4903,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5154.4,6
33.313828,-116.940501,0.4327799651695797,1.3239695973249048,1.0938795975547506,1,91,5250,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4497.8,7
33.215251,-116.53633,1.2471294207298596,1.2840893008233891,1.9075352217287904,1,98,4352,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6514.200000000001,7
33.25283,-116.986079,-1.2366364187289942,0.8520527553902989,-0.9330969625400491,1,76,4157,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,180.8,4
32.747484,-117.166877,-1.1552014731729663,0.6659447050498906,-0.8431739228285486,1,73,4939,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,339.2,5
32.741499,-117.127409,-0.46300443594672824,-0.7597758948793073,-0.6364877804970589,1,97,4778,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,879.9,2
32.741859,-117.090353,-0.9108966365048822,0.514731914148309,-0.633883234918768,1,85,3598,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,802.5,3
32.774046,-117.142454,-0.21869959927864427,-1.1303303165392269,-0.6519384746055641,1,91,2927,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,830.25,1
32.765299,-117.122565,-1.114484000394952,1.054777595939672,-0.7899131729945157,1,98,5383,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,482.5,5
32.85723,-117.209774,-1.2366364187289942,0.6941932484051313,-0.9272256987788171,1,73,3878,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,171.3,4
32.961064,-117.134917,-0.3001345448346723,1.3356013504711806,0.1256287426150385,1,66,3642,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2623.75,7
32.578103,-117.012975,-1.2773538915070082,-0.4689820662224196,-0.9849892223244715,1,76,2431,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50.65,2
33.713891,-116.237257,-1.2773538915070082,0.867007866578367,-0.9672429965198456,1,81,3424,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,90.85,5
33.537646,-116.291089,-0.8701791637268682,-1.489252985052871,-0.9125475393757371,1,80,5888,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,219.45,2
33.762759,-116.324817,0.9213896385057476,0.6875465323215453,1.1445799466508026,1,100,5502,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4699.75,5
33.948558,-116.516976,0.06632271016745371,0.30536035751535,0.10706583726467717,1,94,5795,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2514.3,3
32.811001,-115.152865,1.4914342573979436,1.1528166581725656,2.086145245623111,1,80,4020,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6862.05,6
33.345825,-115.596574,-1.2773538915070082,-1.4909146640737678,-0.9985637607198011,1,92,3351,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,19.9,2
33.906496,-116.569499,-1.2773538915070082,-1.5008847381991466,-0.9986961952407313,1,95,3448,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.6,2
32.698964,-115.886656,-1.1959189459509803,0.5512888526080318,-0.9041820921369893,1,73,2818,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,244.04999999999998,4
32.790282,-115.689559,-0.4222869631687143,0.6160943344229955,-0.19247897665892888,1,88,3804,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1832.6,4
33.53604,-116.119222,-1.2773538915070082,0.35022569107955537,-0.9741075191880528,1,67,4902,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,75.3,3
34.667815,-117.536183,1.1656944751738316,-1.5075314542827327,-0.4853137748554128,1,82,4221,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1183.3999999999999,2
34.55082,-117.122396,-0.8294616909488542,-0.6434583634165522,-0.7782810075728267,1,68,2887,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,544.8,1
34.248061,-117.29028,1.1249770023958177,1.3671732518682143,1.8163540540684542,1,84,4105,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6354.0,7
34.875144,-116.821698,-1.2773538915070082,0.15913260367645773,-0.9766458475058787,1,73,2792,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.55,2
34.702766,-116.093376,-0.17798212650063028,0.541318778482653,-0.024198845397152127,1,98,5201,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2269.4,3
34.508417,-116.856103,-1.1552014731729663,1.2093137448830467,-0.8369936451851465,1,84,4417,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,404.6,6
34.238162,-117.534306,-1.0330490548389242,1.164448411318841,-0.7101434465543187,1,98,2031,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,698.6,6
